区站号,年份,月份,日期,时次,定时风速(m/s),定时风向,定时总云量(成),定时低云量(成)
54594,2009,7,22,8,1.2,SSE,10,0
54594,2009,7,22,14,1.9,S,10,3
54594,2009,7,22,20,0.7,S,10,10
54594,2009,7,23,8,2.5,ESE,10,10
54594,2009,7,23,14,1,SSW,10,2
54594,2009,7,23,20,0.8,E,10,6
54594,2009,7,24,8,1.5,NNE,7,0
54594,2009,7,24,14,4.1,ESE,6,5
54594,2009,7,24,20,0.8,NNW,9,9
54594,2009,7,25,8,0.9,NW,3,0
54594,2009,7,25,14,3.5,SE,6,6
54594,2009,7,25,20,0.6,SSW,4,0
54594,2009,7,26,8,0.7,W,0,0
54594,2009,7,26,14,2.1,SSW,10,0
54594,2009,7,26,20,1.1,S,10,0
54594,2009,7,27,8,1.4,SSE,10,0
54594,2009,7,27,14,0.7,WSW,10,1
54594,2009,7,27,20,1.5,SE,10,0
54594,2009,7,28,8,1.1,SE,10,7
54594,2009,7,28,14,2.3,S,8,3
54594,2009,7,28,20,0.1,C,10,0
54594,2009,7,29,8,2.1,ESE,10,7
54594,2009,7,29,14,1.1,WSW,10,0
54594,2009,7,29,20,1,ESE,10,0
54594,2009,7,30,8,0.5,SE,10,0
54594,2009,7,30,14,1.3,W,10,4
54594,2009,7,30,20,1.6,S,10,3
54594,2009,7,31,8,1.2,NW,10,7
54594,2009,7,31,14,1.8,SSW,10,3
54594,2009,7,31,20,0.8,WSW,10,0
54594,2009,8,1,8,1.1,SSE,10,3
54594,2009,8,1,14,2,WSW,10,1
54594,2009,8,1,20,1,SSW,10,10
54594,2009,8,2,8,0.7,N,8,8
54594,2009,8,2,14,2.5,E,0,0
54594,2009,8,2,20,1.2,ESE,0,0
54594,2009,8,3,8,1.7,E,10,0
54594,2009,8,3,14,2.5,SSE,10,0
54594,2009,8,3,20,0.9,W,10,0
54594,2009,8,4,8,0.8,SSE,10,0
54594,2009,8,4,14,1.6,SSE,10,1
54594,2009,8,4,20,1,W,10,6
54594,2009,8,5,8,0.9,S,10,7
54594,2009,8,5,14,1.7,E,10,10
54594,2009,8,5,20,1.7,ESE,10,10
54594,2009,8,6,8,0.9,E,10,10
54594,2009,8,6,14,1.8,SSE,10,2
54594,2009,8,6,20,1.1,SE,10,0
54594,2009,8,7,8,0.4,ESE,10,6
54594,2009,8,7,14,2.7,E,10,6
54594,2009,8,7,20,0.8,SE,10,7
54594,2009,8,8,8,0.7,SSW,10,10
54594,2009,8,8,14,3.2,SSE,10,3
54594,2009,8,8,20,0.8,SSE,10,0
54594,2009,8,9,8,0.9,SSE,10,10
54594,2009,8,9,14,2.3,S,10,7
54594,2009,8,9,20,0.1,C,10,10
54594,2009,8,10,8,1.3,NW,10,10
54594,2009,8,10,14,2,S,10,0
54594,2009,8,10,20,1,S,2,0
54594,2009,8,11,8,2,NNE,0,0
54594,2009,8,11,14,1.4,ESE,2,0
54594,2009,8,11,20,0,C,0,0
54594,2009,8,12,8,1.3,N,0,0
54594,2009,8,12,14,1.5,SE,0,0
54594,2009,8,12,20,0.4,S,0,0
54594,2009,8,13,8,1.4,NNE,0,0
54594,2009,8,13,14,2,SE,0,0
54594,2009,8,13,20,1.4,SSE,4,0
54594,2009,8,14,8,0.7,SSW,0,0
54594,2009,8,14,14,2.7,S,0,0
54594,2009,8,14,20,1.2,S,2,0
54594,2009,8,15,8,1.1,SSE,0,0
54594,2009,8,15,14,2.4,SSE,7,6
54594,2009,8,15,20,1,ESE,8,0
54594,2009,8,16,8,0.7,N,10,3
54594,2009,8,16,14,1.1,W,10,0
54594,2009,8,16,20,0.9,NNE,10,0
54594,2009,8,17,8,1.2,SE,10,10
54594,2009,8,17,14,2.7,SSE,10,10
54594,2009,8,17,20,3.1,SE,10,10
54594,2009,8,18,8,1.3,ESE,10,10
54594,2009,8,18,14,1.1,E,10,0
54594,2009,8,18,20,0.4,NW,10,0
54594,2009,8,19,8,1.7,NNW,10,6
54594,2009,8,19,14,1.1,E,10,0
54594,2009,8,19,20,0.8,WSW,5,0
54594,2009,8,20,8,0.4,SW,6,0
54594,2009,8,20,14,1.2,SW,7,0
54594,2009,8,20,20,1,WSW,10,0
54594,2009,8,21,8,0.1,C,10,10
54594,2009,8,21,14,1.6,W,10,8
54594,2009,8,21,20,2.1,W,10,6
54594,2009,8,22,8,0.9,WSW,10,0
54594,2009,8,22,14,2,S,10,0
54594,2009,8,22,20,1,SSW,0,0
54594,2009,8,23,8,1,ESE,10,3
54594,2009,8,23,14,1.1,SW,4,0
54594,2009,8,23,20,1.1,SW,7,0
54594,2009,8,24,8,1.3,ENE,10,0
54594,2009,8,24,14,1.1,S,10,10
54594,2009,8,24,20,0.7,W,10,7
54594,2009,8,25,8,0.1,C,10,10
54594,2009,8,25,14,0.7,WSW,10,7
54594,2009,8,25,20,0.8,E,10,10
54594,2009,8,26,8,0.1,C,10,0
54594,2009,8,26,14,1.1,W,10,0
54594,2009,8,26,20,1,SSW,1,0
54594,2009,8,27,8,1.7,SSE,10,0
54594,2009,8,27,14,3.3,WNW,10,10
54594,2009,8,27,20,0.9,W,0,0
54594,2009,8,28,8,1.6,N,10,0
54594,2009,8,28,14,4.2,E,10,0
54594,2009,8,28,20,0.8,W,10,0
54594,2009,8,29,8,0.9,SSE,10,0
54594,2009,8,29,14,2.1,WSW,10,0
54594,2009,8,29,20,2.1,S,0,0
54594,2009,8,30,8,0.7,WSW,0,0
54594,2009,8,30,14,2.3,SSW,0,0
54594,2009,8,30,20,1.8,WSW,6,6
54594,2009,8,31,8,1.4,SSE,1,0
54594,2009,8,31,14,2.2,SW,6,5
54594,2009,8,31,20,1.4,SSE,3,0
54594,2009,9,1,8,1.4,WSW,0,0
54594,2009,9,1,14,1.8,SW,3,3
54594,2009,9,1,20,1.2,SSE,4,1
54594,2009,9,2,8,1.2,S,10,4
54594,2009,9,2,14,2.1,SSE,10,2
54594,2009,9,2,20,0.6,E,10,0
54594,2009,9,3,8,1.2,NE,7,1
54594,2009,9,3,14,1.8,SE,10,6
54594,2009,9,3,20,0.5,ENE,10,0
54594,2009,9,4,8,1.2,SE,10,0
54594,2009,9,4,14,0.5,E,10,2
54594,2009,9,4,20,0.8,ESE,10,6
54594,2009,9,5,8,0.6,ENE,10,3
54594,2009,9,5,14,1.9,E,10,7
54594,2009,9,5,20,1.2,E,10,0
54594,2009,9,6,8,1.4,N,10,2
54594,2009,9,6,14,1.1,N,10,10
54594,2009,9,6,20,0.4,WNW,10,10
54594,2009,9,7,8,0.8,NNW,10,10
54594,2009,9,7,14,0.9,NW,10,10
54594,2009,9,7,20,1,W,10,0
54594,2009,9,8,8,1.2,NNE,10,7
54594,2009,9,8,14,0.8,SSE,10,10
54594,2009,9,8,20,0.8,WSW,0,0
54594,2009,9,9,8,0.7,NW,3,0
54594,2009,9,9,14,1.4,WSW,7,0
54594,2009,9,9,20,0.8,WSW,8,0
54594,2009,9,10,8,1.2,NNE,10,10
54594,2009,9,10,14,1.7,S,10,0
54594,2009,9,10,20,1.1,SW,8,0
54594,2009,9,11,8,0.7,WSW,8,0
54594,2009,9,11,14,3.5,WNW,0,0
54594,2009,9,11,20,2.3,NW,0,0
54594,2009,9,12,8,0.8,W,7,0
54594,2009,9,12,14,2,W,2,0
54594,2009,9,12,20,0.9,WSW,3,0
54594,2009,9,13,8,0.9,NW,4,0
54594,2009,9,13,14,1.8,SSW,10,0
54594,2009,9,13,20,1,SSW,10,0
54594,2009,9,14,8,1,SW,10,0
54594,2009,9,14,14,1.9,SSW,0,0
54594,2009,9,14,20,0.8,WSW,0,0
54594,2009,9,15,8,1.3,NNE,0,0
54594,2009,9,15,14,1.7,SW,3,0
54594,2009,9,15,20,1.1,SW,6,0
54594,2009,9,16,8,0.5,SW,10,0
54594,2009,9,16,14,3.5,SSE,10,0
54594,2009,9,16,20,1.2,S,7,0
54594,2009,9,17,8,1,SE,8,0
54594,2009,9,17,14,1.5,SSE,10,0
54594,2009,9,17,20,0.6,SSE,6,0
54594,2009,9,18,8,2.2,E,10,0
54594,2009,9,18,14,1.8,ENE,10,10
54594,2009,9,18,20,1.5,SE,10,10
54594,2009,9,19,8,1.4,E,10,10
54594,2009,9,19,14,1.7,ESE,10,7
54594,2009,9,19,20,0.6,SW,10,8
54594,2009,9,20,8,1.5,ENE,10,10
54594,2009,9,20,14,1.7,WSW,0,0
54594,2009,9,20,20,1.9,WSW,0,0
54594,2009,9,21,8,1.3,NW,0,0
54594,2009,9,21,14,1.6,SW,1,0
54594,2009,9,21,20,1.5,WSW,8,0
54594,2009,9,22,8,1.6,E,0,0
54594,2009,9,22,14,3.1,S,6,0
54594,2009,9,22,20,1.7,S,2,0
54594,2009,9,23,8,0.8,NNE,3,0
54594,2009,9,23,14,1.2,N,7,0
54594,2009,9,23,20,0.9,N,10,0
54594,2009,9,24,8,0.6,NE,10,0
54594,2009,9,24,14,1,E,0,0
54594,2009,9,24,20,0.1,C,10,0
54594,2009,9,25,8,0,C,0,0
54594,2009,9,25,14,0.6,E,10,0
54594,2009,9,25,20,0,C,10,0
54594,2009,9,26,8,0.7,NNE,10,10
54594,2009,9,26,14,1.5,ENE,10,7
54594,2009,9,26,20,1.2,E,10,10
54594,2009,9,27,8,1.2,SE,10,10
54594,2009,9,27,14,1.5,SE,10,3
54594,2009,9,27,20,0.9,S,10,0
54594,2009,9,28,8,0.4,W,0,0
54594,2009,9,28,14,1.3,SSE,2,0
54594,2009,9,28,20,1.4,SSE,3,0
54594,2009,9,29,8,2.5,ESE,10,10
54594,2009,9,29,14,1.2,SSE,10,10
54594,2009,9,29,20,0.6,NE,10,0
54594,2009,9,30,8,1.2,E,10,10
54594,2009,9,30,14,1.2,S,10,6
54594,2009,9,30,20,0.6,E,10,0
54594,2009,10,1,8,1,ENE,4,0
54594,2009,10,1,14,2.8,N,1,0
54594,2009,10,1,20,1.3,NW,1,0
54594,2009,10,2,8,1.1,NNE,0,0
54594,2009,10,2,14,2.7,SSW,0,0
54594,2009,10,2,20,1.2,NNW,0,0
54594,2009,10,3,8,1.1,E,0,0
54594,2009,10,3,14,1.8,ENE,1,0
54594,2009,10,3,20,1.1,SW,4,0
54594,2009,10,4,8,2.3,NNE,0,0
54594,2009,10,4,14,1.9,S,0,0
54594,2009,10,4,20,1.2,WSW,0,0
54594,2009,10,5,8,0.5,ESE,0,0
54594,2009,10,5,14,1.8,WSW,0,0
54594,2009,10,5,20,1.4,WSW,0,0
54594,2009,10,6,8,2.1,NE,2,0
54594,2009,10,6,14,3.2,E,5,0
54594,2009,10,6,20,0.1,C,0,0
54594,2009,10,7,8,0.1,C,10,0
54594,2009,10,7,14,2.3,SE,10,0
54594,2009,10,7,20,0.9,S,10,0
54594,2009,10,8,8,1.4,SE,10,10
54594,2009,10,8,14,1.9,S,10,6
54594,2009,10,8,20,1.6,SE,10,10
54594,2009,10,9,8,0.4,NNE,6,0
54594,2009,10,9,14,1.9,SE,7,1
54594,2009,10,9,20,0.1,C,4,0
54594,2009,10,10,8,1.4,N,8,0
54594,2009,10,10,14,2.5,S,10,0
54594,2009,10,10,20,0.1,C,10,0
54594,2009,10,11,8,0.1,C,10,0
54594,2009,10,11,14,0.8,E,10,7
54594,2009,10,11,20,0.7,NE,10,3
54594,2009,10,12,8,0.1,C,0,0
54594,2009,10,12,14,0.8,WSW,1,0
54594,2009,10,12,20,0.7,W,10,3
54594,2009,10,13,8,1.5,WNW,0,0
54594,2009,10,13,14,3,NW,0,0
54594,2009,10,13,20,0.6,W,0,0
54594,2009,10,14,8,0.7,ENE,0,0
54594,2009,10,14,14,1.6,WSW,0,0
54594,2009,10,14,20,1.1,S,0,0
54594,2009,10,15,8,0.5,W,0,0
54594,2009,10,15,14,2.3,ESE,0,0
54594,2009,10,15,20,0.9,WSW,10,0
54594,2009,10,16,8,0.5,W,10,4
54594,2009,10,16,14,4.3,NW,7,3
54594,2009,10,16,20,4.2,NW,0,0
54594,2009,10,17,8,1.5,W,0,0
54594,2009,10,17,14,1.6,W,0,0
54594,2009,10,17,20,0.8,SSW,0,0
54594,2009,10,18,8,0.1,C,10,0
54594,2009,10,18,14,3.9,NW,10,0
54594,2009,10,18,20,3.6,NW,0,0
54594,2009,10,19,8,2.3,WNW,0,0
54594,2009,10,19,14,1.7,SW,1,0
54594,2009,10,19,20,0.7,SW,0,0
54594,2009,10,20,8,0.6,NNE,0,0
54594,2009,10,20,14,0.7,NNE,0,0
54594,2009,10,20,20,2,NW,0,0
54594,2009,10,21,8,0.7,N,0,0
54594,2009,10,21,14,2.2,SW,0,0
54594,2009,10,21,20,0.9,SE,7,2
54594,2009,10,22,8,0,C,0,0
54594,2009,10,22,14,1.6,S,0,0
54594,2009,10,22,20,0.5,S,0,0
54594,2009,10,23,8,0.9,N,0,0
54594,2009,10,23,14,1.2,ESE,0,0
54594,2009,10,23,20,0.5,NNW,0,0
54594,2009,10,24,8,0.7,WNW,0,0
54594,2009,10,24,14,1.6,S,0,0
54594,2009,10,24,20,0.6,NNW,0,0
54594,2009,10,25,8,0.7,N,0,0
54594,2009,10,25,14,0.7,SW,10,4
54594,2009,10,25,20,1.3,NNE,5,0
54594,2009,10,26,8,2.6,NNW,0,0
54594,2009,10,26,14,1.5,NNE,8,0
54594,2009,10,26,20,0,C,0,0
54594,2009,10,27,8,0.8,SE,10,10
54594,2009,10,27,14,2,SSW,0,0
54594,2009,10,27,20,0.1,C,0,0
54594,2009,10,28,8,0.7,ENE,10,0
54594,2009,10,28,14,1.8,SE,0,0
54594,2009,10,28,20,0.1,C,0,0
54594,2009,10,29,8,0.9,NNW,0,0
54594,2009,10,29,14,1.6,SE,0,0
54594,2009,10,29,20,0.1,C,0,0
54594,2009,10,30,8,0.7,NNE,10,0
54594,2009,10,30,14,0.1,C,10,10
54594,2009,10,30,20,1.5,N,10,10
54594,2009,10,31,8,0.2,C,10,0
54594,2009,10,31,14,2.9,SSE,5,0
54594,2009,10,31,20,2.2,SE,10,6
54594,2009,11,1,8,4.8,E,10,0
54594,2009,11,1,14,1.3,ENE,10,0
54594,2009,11,1,20,5.4,NNW,7,0
54594,2009,11,2,8,1.5,NW,0,0
54594,2009,11,2,14,1.8,W,0,0
54594,2009,11,2,20,1,S,0,0
54594,2009,11,3,8,0.6,W,0,0
54594,2009,11,3,14,1.2,W,1,0
54594,2009,11,3,20,0.7,WSW,0,0
54594,2009,11,4,8,0,C,0,0
54594,2009,11,4,14,1.2,WSW,0,0
54594,2009,11,4,20,0.6,WSW,0,0
54594,2009,11,5,8,0.5,NNW,0,0
54594,2009,11,5,14,1.6,S,0,0
54594,2009,11,5,20,0,C,0,0
54594,2009,11,6,8,0.2,C,0,0
54594,2009,11,6,14,1.9,NNE,0,0
54594,2009,11,6,20,0.5,WNW,0,0
54594,2009,11,7,8,0.6,ESE,10,10
54594,2009,11,7,14,0.8,NE,0,0
54594,2009,11,7,20,0.2,C,0,0
54594,2009,11,8,8,1.6,ENE,10,0
54594,2009,11,8,14,0.1,C,10,10
54594,2009,11,8,20,0.9,ENE,10,10
54594,2009,11,9,8,2.9,ESE,10,10
54594,2009,11,9,14,3.8,ESE,10,10
54594,2009,11,9,20,1.8,SSE,10,10
54594,2009,11,10,8,1.3,E,10,10
54594,2009,11,10,14,1.3,ENE,10,0
54594,2009,11,10,20,1.2,SE,10,0
54594,2009,11,11,8,1.5,E,10,0
54594,2009,11,11,14,0.9,NNE,10,0
54594,2009,11,11,20,1,WSW,10,0
54594,2009,11,12,8,0.7,SW,10,0
54594,2009,11,12,14,1.4,SE,10,7
54594,2009,11,12,20,0.6,E,10,10
54594,2009,11,13,8,1,W,10,2
54594,2009,11,13,14,1.8,WSW,10,0
54594,2009,11,13,20,2.5,WSW,0,0
54594,2009,11,14,8,3.9,WNW,0,0
54594,2009,11,14,14,4,NW,2,0
54594,2009,11,14,20,2.3,NNW,1,0
54594,2009,11,15,8,2.3,N,0,0
54594,2009,11,15,14,4.3,NNW,0,0
54594,2009,11,15,20,1.5,NNW,0,0
54594,2009,11,16,8,2.1,N,10,0
54594,2009,11,16,14,4.1,NNW,10,0
54594,2009,11,16,20,2.2,NW,10,0
54594,2009,11,17,8,0.2,C,0,0
54594,2009,11,17,14,1.1,SW,0,0
54594,2009,11,17,20,0.7,SE,0,0
54594,2009,11,18,8,0,C,0,0
54594,2009,11,18,14,2.5,NNW,0,0
54594,2009,11,18,20,2.4,NW,2,0
54594,2009,11,19,8,2.3,WSW,0,0
54594,2009,11,19,14,3.9,WSW,0,0
54594,2009,11,19,20,1.3,WSW,2,0
54594,2009,11,20,8,2.4,NNW,0,0
54594,2009,11,20,14,4.9,NW,0,0
54594,2009,11,20,20,1,W,0,0
54594,2009,11,21,8,0.4,W,0,0
54594,2009,11,21,14,2.2,S,0,0
54594,2009,11,21,20,0.7,SW,0,0
54594,2009,11,22,8,0.6,ENE,0,0
54594,2009,11,22,14,2.2,S,0,0
54594,2009,11,22,20,0.7,SW,0,0
54594,2009,11,23,8,0.4,SW,0,0
54594,2009,11,23,14,1.9,SE,4,0
54594,2009,11,23,20,0.8,N,10,0
54594,2009,11,24,8,0.6,N,10,0
54594,2009,11,24,14,1.5,NNE,0,0
54594,2009,11,24,20,1.9,NNW,10,0
54594,2009,11,25,8,1,SE,0,0
54594,2009,11,25,14,2.5,SSE,10,0
54594,2009,11,25,20,0.9,SSW,10,10
54594,2009,11,26,8,1.6,WSW,10,10
54594,2009,11,26,14,0.8,SE,10,0
54594,2009,11,26,20,1.2,ESE,0,0
54594,2009,11,27,8,0.5,SE,0,0
54594,2009,11,27,14,2,WSW,0,0
54594,2009,11,27,20,1.5,WSW,0,0
54594,2009,11,28,8,1,S,3,0
54594,2009,11,28,14,3.1,SW,10,0
54594,2009,11,28,20,0.4,S,10,0
54594,2009,11,29,8,1.4,WSW,10,10
54594,2009,11,29,14,1.3,WSW,10,0
54594,2009,11,29,20,2.7,W,10,0
54594,2009,11,30,8,0.8,WNW,0,0
